"","variable","std","mir_mlr..eml_kssl_na_v1_RMSE","mir_mlr..eml_kssl_na_v1_R.square","mir_mlr..eml_kssl_na_v1_N.tot","mir_mlr..eml_kssl_na_v1_N.outliers","mir_mlr..eml_kssl_ll_v1_RMSE","mir_mlr..eml_kssl_ll_v1_R.square","mir_mlr..eml_kssl_ll_v1_N.tot","mir_mlr..eml_kssl_ll_v1_N.outliers","visnir_mlr..eml_ossl_na_v1_RMSE","visnir_mlr..eml_ossl_na_v1_R.square","visnir_mlr..eml_ossl_na_v1_N.tot","visnir_mlr..eml_ossl_na_v1_N.outliers","mir_mlr..eml_ossl_ll_v1_RMSE","mir_mlr..eml_ossl_ll_v1_R.square","mir_mlr..eml_ossl_ll_v1_N.tot","mir_mlr..eml_ossl_ll_v1_N.outliers","visnir.mir_mlr..eml_ossl_na_v1_RMSE","visnir.mir_mlr..eml_ossl_na_v1_R.square","visnir.mir_mlr..eml_ossl_na_v1_N.tot","visnir.mir_mlr..eml_ossl_na_v1_N.outliers","visnir.mir_mlr..eml_ossl_ll_v1_RMSE","visnir.mir_mlr..eml_ossl_ll_v1_R.square","visnir.mir_mlr..eml_ossl_ll_v1_N.tot","visnir.mir_mlr..eml_ossl_ll_v1_N.outliers"
"1","log..oc_usda.calc_wpct",0.891204180275413,0.154,0.982,57400,668,0.18,0.962,14781,170,0.358,0.902,58072,1029,0.19,0.952,17950,263,0.152,0.982,61616,947,0.186,0.953,17855,229
"2","log..n.tot_usda.4h2_wpct",0.240313690286371,0.0858,0.932,57728,1127,0.0573,0.952,15035,230,0.126,0.851,58440,1217,0.0643,0.933,17395,301,0.0819,0.936,60979,1150,0.0614,0.936,17300,304
"3","silt.tot_usda.3a1_wpct",19.8267429775853,8.13,0.873,36838,652,10.4,0.706,14398,147,12.2,0.715,37464,582,11,0.693,17560,164,7.86,0.883,41091,660,9.82,0.753,17467,174
"4","clay.tot_usda.3a1_wpct",16.5761228501707,4.91,0.876,36824,604,6.01,0.853,14388,262,7.25,0.733,37465,806,7.2,0.83,17545,338,5.09,0.891,41084,941,6.91,0.843,17452,348
"5","sand.tot_usda.3a1_wpct",27.736557792411,9.85,0.897,36838,590,11.9,0.821,14398,151,15.9,0.732,37464,541,12.7,0.799,17508,183,9.61,0.901,41039,635,11.5,0.834,17415,181
"6","log..ecec_usda.4b4_cmolkg",0.945487808381578,0.273,0.861,5981,102,0.378,0.795,3085,43,0.482,0.573,6125,73,0.43,0.824,6090,85,0.369,0.839,9574,177,0.413,0.837,6088,94
"7","ph.h2o_usda.4c1_index",1.33812458955887,0.457,0.821,38013,600,0.563,0.821,14838,218,0.648,0.643,38672,663,0.583,0.817,18039,255,0.473,0.823,42324,665,0.57,0.826,17950,230
"8","ph.cacl2_usda.4c1_index",1.40405628744683,0.503,0.824,38013,530,0.558,0.85,14838,179,0.733,0.627,38672,469,0.561,0.848,14838,201,0.462,0.852,38474,604,0.545,0.857,14749,199
"9","log..al.kcl_usda.4b3_cmolkg",0.711474972941334,0.279,0.826,7818,114,0.314,0.817,4259,40,0.505,0.426,8028,117,0.328,0.801,5564,55,0.285,0.819,9357,145,0.318,0.813,5557,56
"10","log..k.ext_usda.4b1_cmolkg",0.384335731341626,0.296,0.624,42451,263,0.208,0.587,14869,226,0.255,0.721,43102,598,0.21,0.568,18014,284,0.208,0.809,46090,688,0.206,0.588,17920,280
"11","log..caco3_usda.4e1_wpct",1.86687366889872,0.252,0.953,20064,395,0.242,0.964,7516,111,0.725,0.614,20386,256,0.302,0.943,8508,165,0.287,0.943,21708,497,0.283,0.95,8454,156
"12","log..mg.ext_usda.4b1_cmolkg",0.931132979326715,0.377,0.817,42453,647,0.406,0.814,14869,179,0.48,0.702,43104,609,0.417,0.808,18014,209,0.333,0.859,46099,714,0.395,0.827,17920,203
"13","log..ca.ext_usda.4b1_cmolkg",1.31742849026472,0.335,0.916,42453,733,0.424,0.91,14869,206,0.642,0.692,43104,825,0.445,0.905,18007,224,0.34,0.918,46091,818,0.419,0.915,17913,232
"14","log..gyp_usda.4e2_wpct",1.12490991786251,0.373,0.866,3612,53,0.368,0.875,2954,31,0.534,0.71,3646,74,0.323,0.904,2954,35,0.353,0.873,3551,51,0.347,0.882,2893,27
"15","log..cec.ext_usda.4b1_cmolkg",0.865417513204516,0.191,0.948,42449,597,0.23,0.931,14868,203,0.404,0.764,43100,736,0.261,0.916,17999,315,0.208,0.939,46621,798,0.245,0.925,17905,305
"16","bsat_usda.4b4_wpct",39.5439511910201,12,0.801,42200,920,14.5,0.8,14737,381,17.6,0.581,42820,911,30.3,0.641,17705,190,21.9,0.649,45632,375,31.2,0.621,17611,183
"17","bd.od_usda.3b2_gcm3",0.289716132071774,0.165,0.667,7251,63,0.167,0.662,6364,56,0.197,0.532,7544,77,0.168,0.688,7217,73,0.16,0.715,8207,80,0.163,0.707,7172,70
