Filename,URL,Description,Data_source
clm_lst_mod11a2.annual.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.annual.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.annual.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.annual.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.apr.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.apr.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.apr.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.apr.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.apr.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.apr.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.aug.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.aug.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.aug.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.aug.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.aug.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.aug.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.dec.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.dec.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.dec.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.dec.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.dec.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.dec.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.feb.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.feb.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.feb.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.feb.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.feb.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.feb.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.jan.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.jan.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.jan.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.jan.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.jan.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.jan.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.jul.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.jul.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.jul.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.jul.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.jul.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.jul.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.jun.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.jun.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.jun.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.jun.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.jun.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.jun.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.mar.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.mar.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.mar.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.mar.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.mar.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.mar.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.may.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.may.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.may.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.may.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.may.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.may.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.nov.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.nov.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.nov.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.nov.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.nov.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.nov.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.oct.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.oct.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.oct.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.oct.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.oct.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.oct.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.sep.day_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.sep.day_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.sep.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.sep.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_lst_mod11a2.sep.night_m_1km_s0..0cm_2000..2017_v1.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_lst_mod11a2.sep.night_m_1km_s0..0cm_2000..2017_v1.0.tif,MOD11A2 long-term LST daytime / nighttime,https://doi.org/10.5281/zenodo.1420114
clm_precipitation_worldclim.apr_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_precipitation_worldclim.apr_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2000,https://www.worldclim.org/data/worldclim21.html
clm_precipitation_worldclim.aug_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_precipitation_worldclim.aug_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2001,https://www.worldclim.org/data/worldclim21.html
clm_precipitation_worldclim.dec_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_precipitation_worldclim.dec_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2002,https://www.worldclim.org/data/worldclim21.html
clm_precipitation_worldclim.feb_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_precipitation_worldclim.feb_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2003,https://www.worldclim.org/data/worldclim21.html
clm_precipitation_worldclim.jan_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_precipitation_worldclim.jan_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2004,https://www.worldclim.org/data/worldclim21.html
clm_precipitation_worldclim.jul_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_precipitation_worldclim.jul_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2005,https://www.worldclim.org/data/worldclim21.html
clm_precipitation_worldclim.jun_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_precipitation_worldclim.jun_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2006,https://www.worldclim.org/data/worldclim21.html
clm_precipitation_worldclim.mar_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_precipitation_worldclim.mar_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2007,https://www.worldclim.org/data/worldclim21.html
clm_precipitation_worldclim.may_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_precipitation_worldclim.may_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2008,https://www.worldclim.org/data/worldclim21.html
clm_precipitation_worldclim.nov_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_precipitation_worldclim.nov_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2009,https://www.worldclim.org/data/worldclim21.html
clm_precipitation_worldclim.oct_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_precipitation_worldclim.oct_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2010,https://www.worldclim.org/data/worldclim21.html
clm_precipitation_worldclim.sep_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_precipitation_worldclim.sep_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2011,https://www.worldclim.org/data/worldclim21.html
clm_water.vapor.pressure_worldclim.apr_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_water.vapor.pressure_worldclim.apr_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2012,https://www.worldclim.org/data/worldclim21.html
clm_water.vapor.pressure_worldclim.aug_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_water.vapor.pressure_worldclim.aug_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2013,https://www.worldclim.org/data/worldclim21.html
clm_water.vapor.pressure_worldclim.dec_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_water.vapor.pressure_worldclim.dec_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2014,https://www.worldclim.org/data/worldclim21.html
clm_water.vapor.pressure_worldclim.feb_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_water.vapor.pressure_worldclim.feb_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2015,https://www.worldclim.org/data/worldclim21.html
clm_water.vapor.pressure_worldclim.jan_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_water.vapor.pressure_worldclim.jan_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2016,https://www.worldclim.org/data/worldclim21.html
clm_water.vapor.pressure_worldclim.jul_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_water.vapor.pressure_worldclim.jul_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2017,https://www.worldclim.org/data/worldclim21.html
clm_water.vapor.pressure_worldclim.jun_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_water.vapor.pressure_worldclim.jun_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2018,https://www.worldclim.org/data/worldclim21.html
clm_water.vapor.pressure_worldclim.mar_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_water.vapor.pressure_worldclim.mar_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2019,https://www.worldclim.org/data/worldclim21.html
clm_water.vapor.pressure_worldclim.may_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_water.vapor.pressure_worldclim.may_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2020,https://www.worldclim.org/data/worldclim21.html
clm_water.vapor.pressure_worldclim.nov_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_water.vapor.pressure_worldclim.nov_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2021,https://www.worldclim.org/data/worldclim21.html
clm_water.vapor.pressure_worldclim.oct_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_water.vapor.pressure_worldclim.oct_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2022,https://www.worldclim.org/data/worldclim21.html
clm_water.vapor.pressure_worldclim.sep_m_1km_1990..2010_v2.1.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_water.vapor.pressure_worldclim.sep_m_1km_1990..2010_v2.1.tif,WorldClim version 2.1 climate data for 1970-2023,https://www.worldclim.org/data/worldclim21.html
clm_snow.prob_esacci.apr_p.90_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.apr_p.90_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.apr_sd_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.apr_sd_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.aug_p.90_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.aug_p.90_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.aug_sd_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.aug_sd_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.dec_p.90_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.dec_p.90_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.dec_sd_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.dec_sd_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.feb_p.90_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.feb_p.90_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.feb_sd_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.feb_sd_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.jan_p.90_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.jan_p.90_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.jan_sd_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.jan_sd_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.jul_p.90_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.jul_p.90_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.jul_sd_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.jul_sd_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.jun_p.90_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.jun_p.90_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.jun_sd_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.jun_sd_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.mar_p.90_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.mar_p.90_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.mar_sd_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.mar_sd_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.may_p.90_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.may_p.90_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.may_sd_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.may_sd_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.nov_p.90_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.nov_p.90_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.nov_sd_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.nov_sd_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.oct_p.90_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.oct_p.90_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.oct_sd_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.oct_sd_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.sep_p.90_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.sep_p.90_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953
clm_snow.prob_esacci.sep_sd_500m_s0..0cm_2000..2012_v2.0.tif,http://s3.us-east-1.wasabisys.com/soilspectroscopy/layers1km/clm_snow.prob_esacci.sep_sd_500m_s0..0cm_2000..2012_v2.0.tif,Snow probability based on the ESA CCI / MODIS snow probability for 2000-2012,https://doi.org/10.5281/zenodo.5774953